"","Gene","Symbol","Name","Chr","Qualifier","Annotated.Term","Context","Proteoform","Evidence","Inferred.From","Reference.s."
"1","Psap","Psap","prosaposin","10","","myelination","","","IMP","MGI:2183897 ","J:78223 "
"2","Ppp3r1","Ppp3r1","protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)","11","","myelination in peripheral nervous system","happens in dorsal root ganglion","","IMP","MGI:3044031 ","J:144171 "
"3","Mbp","Mbp","myelin basic protein","18","","myelination","","","IBA","PTN000152735 ","J:265628 "
"4","Mbp","Mbp","myelin basic protein","18","","myelination","","","IDA","","J:88207 "
"5","Mbp","Mbp","myelin basic protein","18","","myelination","","","ISO","RGD:3054 ","J:155856 "
"6","Mal","Mal","myelin and lymphocyte protein, T cell differentiation protein","2","","central nervous system myelination","happens in optic nerve","","IMP","MGI:3053860 ","J:92517 "
"7","Mal","Mal","myelin and lymphocyte protein, T cell differentiation protein","2","","myelination","","","IBA","PTN000512260 ","J:265628 "
"8","Mal","Mal","myelin and lymphocyte protein, T cell differentiation protein","2","","myelination","happens in optic nerve","","IMP","","J:65204 "
"9","Mal","Mal","myelin and lymphocyte protein, T cell differentiation protein","2","","myelination","","","ISO","RGD:3037 ","J:155856 "
"10","Trf","Trf","transferrin","9","","positive regulation of myelination","","","ISO","RGD:3845 ","J:155856 "
"11","Ptn","Ptn","pleiotrophin","6","","regulation of myelination","","","IMP","","J:236151 "
"12","Gal3st1","Gal3st1","galactose-3-O-sulfotransferase 1","11","","myelination","","","IBA","PTN002685267 ","J:265628 "
"13","Gal3st1","Gal3st1","galactose-3-O-sulfotransferase 1","11","","myelination","","","IMP","MGI:2386400 ","J:78560 "
